,sports_man,tvsports_man,exercise_man,dining_man,museums_man,art_man,hiking_man,gaming_man,clubbing_man,reading_man,tv_man,theater_man,movies_man,concerts_man,music_man,shopping_man,yoga_man,attr3_1_man,sinc3_1_man,intel3_1_man,fun3_1_man,amb3_1_man,attr1_1_man,sinc1_1_man,intel1_1_man,fun1_1_man,amb1_1_man,shar1_1_man,sports_woman,tvsports_woman,exercise_woman,dining_woman,museums_woman,art_woman,hiking_woman,gaming_woman,clubbing_woman,reading_woman,tv_woman,theater_woman,movies_woman,concerts_woman,music_woman,shopping_woman,yoga_woman,attr3_1_woman,sinc3_1_woman,intel3_1_woman,fun3_1_woman,amb3_1_woman,attr1_1_woman,sinc1_1_woman,intel1_1_woman,fun1_1_woman,amb1_1_woman,shar1_1_woman
724,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
725,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
726,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
727,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
728,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
729,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
730,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
731,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
732,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
733,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
734,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0
735,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,6.0,7.0,9.0,7.0,8.0,15.0,3.0,50.0,20.0,2.0,10.0
736,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0
737,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,14.0,20.0,18.0,24.0,18.0,6.0
738,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
739,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
740,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,3.0,10.0,8.0,3.0,8.0,10.0,25.0,20.0,10.0,20.0,15.0
741,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,7.0,9.0,7.0,8.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0
742,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
743,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
744,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
745,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
746,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
747,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
748,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
749,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
750,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
751,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
752,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0
753,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,6.0,7.0,9.0,7.0,8.0,15.0,3.0,50.0,20.0,2.0,10.0
754,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0
755,2.0,1.0,2.0,10.0,10.0,10.0,1.0,2.0,2.0,10.0,5.0,7.0,10.0,10.0,10.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,14.0,20.0,18.0,24.0,18.0,6.0
756,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
757,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
758,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,3.0,10.0,8.0,3.0,8.0,10.0,25.0,20.0,10.0,20.0,15.0
759,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,7.0,9.0,7.0,8.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0
760,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
761,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
762,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
763,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
764,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
765,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
766,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
767,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
768,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
769,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
770,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0
771,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,6.0,7.0,9.0,7.0,8.0,15.0,3.0,50.0,20.0,2.0,10.0
772,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0
773,4.0,3.0,8.0,7.0,7.0,9.0,8.0,2.0,3.0,7.0,5.0,7.0,9.0,7.0,8.0,3.0,6.0,7.0,9.0,8.0,8.0,7.0,20.0,20.0,15.0,15.0,5.0,25.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,14.0,20.0,18.0,24.0,18.0,6.0
774,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
775,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
776,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,3.0,10.0,8.0,3.0,8.0,10.0,25.0,20.0,10.0,20.0,15.0
777,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,7.0,9.0,7.0,8.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0
778,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
779,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
780,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
781,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
782,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
783,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,5.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
