,sports_man,tvsports_man,exercise_man,dining_man,museums_man,art_man,hiking_man,gaming_man,clubbing_man,reading_man,tv_man,theater_man,movies_man,concerts_man,music_man,shopping_man,yoga_man,attr3_1_man,sinc3_1_man,intel3_1_man,fun3_1_man,amb3_1_man,attr1_1_man,sinc1_1_man,intel1_1_man,fun1_1_man,amb1_1_man,shar1_1_man,sports_woman,tvsports_woman,exercise_woman,dining_woman,museums_woman,art_woman,hiking_woman,gaming_woman,clubbing_woman,reading_woman,tv_woman,theater_woman,movies_woman,concerts_woman,music_woman,shopping_woman,yoga_woman,attr3_1_woman,sinc3_1_woman,intel3_1_woman,fun3_1_woman,amb3_1_woman,attr1_1_woman,sinc1_1_woman,intel1_1_woman,fun1_1_woman,amb1_1_woman,shar1_1_woman
674,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
675,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
676,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
677,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
678,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
679,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
680,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0
681,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,6.0,7.0,9.0,7.0,8.0,15.0,3.0,50.0,20.0,2.0,10.0
682,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0
683,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,8.0,7.0,8.0,9.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,14.0,20.0,18.0,24.0,18.0,6.0
684,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
685,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
686,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,3.0,10.0,8.0,3.0,8.0,10.0,25.0,20.0,10.0,20.0,15.0
687,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,7.0,9.0,7.0,8.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0
688,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
689,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
690,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
691,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
692,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
693,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
694,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
695,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
696,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
697,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
698,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0
699,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,6.0,7.0,9.0,7.0,8.0,15.0,3.0,50.0,20.0,2.0,10.0
700,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0
701,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,4.0,7.0,9.0,3.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,14.0,20.0,18.0,24.0,18.0,6.0
702,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
703,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
704,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,3.0,10.0,8.0,3.0,8.0,10.0,25.0,20.0,10.0,20.0,15.0
705,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,7.0,9.0,7.0,8.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0
706,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
707,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
708,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
709,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
710,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
711,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
712,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
713,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
714,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
715,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
716,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,8.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0
717,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,6.0,7.0,9.0,7.0,8.0,15.0,3.0,50.0,20.0,2.0,10.0
718,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0
719,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,7.0,9.0,9.0,9.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,14.0,20.0,18.0,24.0,18.0,6.0
720,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
721,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
722,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,3.0,10.0,8.0,3.0,8.0,10.0,25.0,20.0,10.0,20.0,15.0
723,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,7.0,9.0,7.0,8.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0
724,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,20.0,10.0,20.0,20.0
725,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0
726,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0
727,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,5.0,9.0,5.0,9.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0
728,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0
729,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,7.0,9.0,8.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0
730,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
731,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,15.0,20.0
732,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0
733,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,4.0,8.0,7.0,3.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,8.0,9.0,9.0,8.0,10.0,25.0,15.0,20.0,20.0,20.0,0.0
